"job_id","job_title_short","company_name","salary_year_avg","job_country","skills"
1619146,"Data Analyst","Get It Recruit - Administrative","46500.0","United States","sas"
1619146,"Data Analyst","Get It Recruit - Administrative","46500.0","United States","sharepoint"
1066343,"Data Analyst","Kennesaw State University","47275.5","United States","sql"
1066343,"Data Analyst","Kennesaw State University","47275.5","United States","sas"
1066343,"Data Analyst","Kennesaw State University","47275.5","United States","excel"
1066343,"Data Analyst","Kennesaw State University","47275.5","United States","sas"
341631,"Data Analyst","State of Missouri","47500.0","United States","sas"
341631,"Data Analyst","State of Missouri","47500.0","United States","crystal"
341631,"Data Analyst","State of Missouri","47500.0","United States","tableau"
341631,"Data Analyst","State of Missouri","47500.0","United States","sas"
80046,"Data Analyst","MRI Software","47500.0","United States","sql"
80046,"Data Analyst","MRI Software","47500.0","United States","excel"
312312,"Data Analyst","Brimar Industries","47500.0","United States","sql"
312312,"Data Analyst","Brimar Industries","47500.0","United States","excel"
1200076,"Data Analyst","Brimar Industries","47500.0","United States","sql"
1200076,"Data Analyst","Brimar Industries","47500.0","United States","excel"
1262617,"Data Analyst","Ali Awad Law, P.C.","47500.0","United States","sql"
1262617,"Data Analyst","Ali Awad Law, P.C.","47500.0","United States","excel"
1092702,"Data Analyst","Marathon Medical","47500.0","United States","go"
1092702,"Data Analyst","Marathon Medical","47500.0","United States","excel"
1790023,"Data Analyst","PrintScan Fingerprinting","47500.0","United States","sql"
1790023,"Data Analyst","PrintScan Fingerprinting","47500.0","United States","excel"
1790023,"Data Analyst","PrintScan Fingerprinting","47500.0","United States","power bi"
1790023,"Data Analyst","PrintScan Fingerprinting","47500.0","United States","word"
1790023,"Data Analyst","PrintScan Fingerprinting","47500.0","United States","outlook"
1123965,"Data Analyst","Ali Awad Law, P.C.","47500.0","United States","sql"
1123965,"Data Analyst","Ali Awad Law, P.C.","47500.0","United States","excel"
643966,"Data Analyst","Ali Awad Law, P.C.","47500.0","United States","sql"
643966,"Data Analyst","Ali Awad Law, P.C.","47500.0","United States","excel"
523375,"Data Analyst","College of Charleston","47515.0","United States","sql"
523375,"Data Analyst","College of Charleston","47515.0","United States","sas"
523375,"Data Analyst","College of Charleston","47515.0","United States","excel"
523375,"Data Analyst","College of Charleston","47515.0","United States","tableau"
523375,"Data Analyst","College of Charleston","47515.0","United States","sas"
523375,"Data Analyst","College of Charleston","47515.0","United States","word"
523375,"Data Analyst","College of Charleston","47515.0","United States","powerpoint"
523375,"Data Analyst","College of Charleston","47515.0","United States","cognos"
